"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-06-10",,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-06-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-06-12",,,,,"0.60",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-06-13",,,,,"1.92",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-06-14",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-06-16",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-06-17",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-06-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-06-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-06-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-06-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-06-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-06-23",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-06-24",,,,,"0.72",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-06-25",,,,,"0.25",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-06-26",,,,,"0.78",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-06-27",,,,,"0.31",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-06-28",,,,,"0.23",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-06-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-06-30",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-02",,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-03",,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-07",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-09",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-12",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-13",,,,,"0.91",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-16",,,,,"0.41",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-18",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-19",,,,,"0.26",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-27","    7",",,N","1.67",",,N",,,,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-30",,,,,"0.66",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-07-31",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-03",,,,,"0.18",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-04",,,,,"0.44",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-07",,,,,"0.20",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-08",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-11",,,,,"0.23",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-13",,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-16",,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-18",,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-19",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-23",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-24",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-25",,,,,"0.92",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-27",,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-30",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-08-31",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-07",,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-08",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-11",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-13",,,,,"0.65",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-18",,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-19",,,,,"0.74",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-09-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-10-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-10-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-10-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-10-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-10-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-10-06",,,,,"0.83",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-10-07",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-10-08",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-10-09",,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-10-10",,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-10-11",,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-10-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-10-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-10-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-10-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-10-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-10-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-10-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-10-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON001012","PICKERING 4.0 SSW, ON CA","43.79766","-79.13449","98.1","2023-10-20",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-01",,,,,"0.03",",,C",,,,,"35",",,C","38",",,C","33",",,C",,,,,,,,
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-02",,,,,"0.00",",,C",,,,,"33",",,C","38",",,C","28",",,C",,,,,,,,
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-03",,,,,"0.23",",,C",,,,,"33",",,C","36",",,C","30",",,C",,,,,,,,
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-04",,,,,"0.91",",,C",,,,,"34",",,C","35",",,C","33",",,C","    8",",,C",,,,,"89.5",",,C"
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-05",,,,,"0.02",",,C",,,,,"34",",,C","36",",,C","33",",,C",,,,,,,,
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-06",,,,,"0.02",",,C",,,,,"35",",,C","38",",,C","33",",,C",,,,,,,,
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-07",,,,,"0.01",",,C",,,,,"24",",,C","33",",,C","14",",,C","   29",",,C",,,,,"78.3",",,C"
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-08",,,,,"0.00",",,C",,,,,"20",",,C","26",",,C","14",",,C",,,,,,,,
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-09",,,,,"0.02",",,C",,,,,"28",",,C","31",",,C","25",",,C","   27",",,C",,,,,"87.2",",,C"
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-10",,,,,"0.00",",,C",,,,,"22",",,C","28",",,C","17",",,C",,,,,,,,
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-11",,,,,"0.03",",,C",,,,,"21",",,C","30",",,C","12",",,C","   12",",,C",,,,,"80.5",",,C"
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-12",,,,,"0.19",",,C",,,,,"32",",,C","36",",,C","27",",,C","    1",",,C",,,,,"82.8",",,C"
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-13",,,,,"0.07",",,C",,,"5.9",",,C","19",",,C","27",",,C","12",",,C","   35",",,C",,,,,"87.2",",,C"
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-14",,,,,"0.00",",,C",,,"4.7",",,C","12",",,C","18",",,C","6",",,C",,,,,,,,
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-15",,,,,"0.04",",,C",,,"4.3",",,C","13",",,C","29",",,C","-2",",,C",,,,,,,,
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-16",,,,,"0.00",",,C",,,"3.9",",,C","20",",,C","33",",,C","8",",,C",,,,,,,,
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-17",,,,,"0.15",",,C",,,"3.9",",,C","34",",,C","37",",,C","30",",,C",,,,,,,,
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-18",,,,,"0.01",",,C",,,"1.6",",,C","33",",,C","36",",,C","29",",,C","   30",",,C",,,,,"87.2",",,C"
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-19",,,,,"0.02",",,C",,,"0.8",",,C","30",",,C","32",",,C","28",",,C","   11",",,C",,,,,"116.3",",,C"
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-20",,,,,"0.02",",,C",,,"0.8",",,C","27",",,C","30",",,C","25",",,C",,,,,,,,
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-21",,,,,"0.00",",,C",,,"1.2",",,C","27",",,C","29",",,C","25",",,C",,,,,,,,
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-22",,,,,"0.09",",,C",,,"1.2",",,C","27",",,C","30",",,C","24",",,C",,,,,,,,
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-23",,,,,"0.01",",,C",,,"1.6",",,C","26",",,C","30",",,C","23",",,C","   27",",,C",,,,,"76.1",",,C"
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-24",,,,,"0.01",",,C",,,"2.4",",,C","29",",,C","32",",,C","25",",,C","   30",",,C",,,,,"96.2",",,C"
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-25",,,,,"0.53",",,C",,,"1.6",",,C","27",",,C","30",",,C","23",",,C","   11",",,C",,,,,"111.8",",,C"
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-26",,,,,"0.13",",,C",,,"7.9",",,C","23",",,C","27",",,C","20",",,C","   31",",,C",,,,,"78.3",",,C"
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-27",,,,,"0.02",",,C",,,"9.1",",,C","27",",,C","31",",,C","23",",,C","   22",",,C",,,,,"96.2",",,C"
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-28",,,,,"0.01",",,C",,,"7.5",",,C","28",",,C","33",",,C","22",",,C","   30",",,C",,,,,"105.1",",,C"
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-29",,,,,"0.28",",,C",,,"8.7",",,C","18",",,C","26",",,C","11",",,C","   35",",,C",,,,,"71.6",",,C"
"CA006159123","UXBRIDGE WEST, ON CA","44.1","-79.1667","325.0","2023-01-30",,,,,"0.00",",,C",,,"9.4",",,C","13",",,C","24",",,C","2",",,C",,,,,,,,
